Using somtoolbox.jar


Nearest neighbours to 'metal_punk\metal_punk_6-in_my_livid_eyes.mp3', using distance metric: L1
Rank	InputName                                                  	Distance
1	metal_punk\metal_punk_artist_78_album_1_track_2.mp3        	29.799427802588664
2	metal_punk\metal_punk_1-party_patrol.mp3                   	32.18756285177651
3	metal_punk\metal_punk_4-what's_wrong_with_my_footm.mp3     	33.154023123259506
4	metal_punk\metal_punk_artist_78_album_1_track_1.mp3        	36.213306233817455
5	metal_punk\metal_punk_artist_78_album_1_track_3.mp3        	38.067018557986906
6	metal_punk\metal_punk_artist_77_album_3_track_1.mp3        	41.031330878557085
7	metal_punk\metal_punk_11-donkey_punch.mp3                  	43.469080497989495
8	metal_punk\metal_punk_4-right_on_target.mp3                	47.761061713285656
9	metal_punk\metal_punk_artist_77_album_1_track_3.mp3        	48.380534861232476
10	rock_pop\rock_pop_4-kentucky_applejack.mp3                 	51.92355865469604
11	rock_pop\rock_pop_9-goddamn_dirty_midgets.mp3              	52.9813344260019
12	rock_pop\rock_pop_artist_102_album_2_track_3.mp3           	53.312694018181816
13	metal_punk\metal_punk_artist_77_album_5_track_1.mp3        	53.851832362740126
14	metal_punk\metal_punk_7-face_at_the_edge_of_the_crowd.mp3  	53.89374036879171
15	metal_punk\metal_punk_3-hostage_situation.mp3              	54.97370235569901
16	metal_punk\metal_punk_artist_76_album_2_track_1.mp3        	54.98778871833813
17	metal_punk\metal_punk_artist_77_album_1_track_2.mp3        	55.430415870373736
18	metal_punk\metal_punk_3-just_like_your_mom.mp3             	56.20502497200427
19	rock_pop\rock_pop_5-legend.mp3                             	57.04852017756107
20	rock_pop\rock_pop_13-every_day_like_saturday.mp3           	57.3784393312467
21	rock_pop\rock_pop_4-patterns.mp3                           	57.60647457771116
22	metal_punk\metal_punk_artist_77_album_3_track_4.mp3        	58.248812235831274
23	rock_pop\rock_pop_artist_94_album_1_track_2.mp3            	58.481120904217306
24	metal_punk\metal_punk_artist_80_album_2_track_2.mp3        	58.98004012560588
25	rock_pop\rock_pop_artist_99_album_1_track_2.mp3            	59.437772463047075
26	rock_pop\rock_pop_artist_101_album_1_track_2.mp3           	59.465770253541564
27	metal_punk\metal_punk_6-last_depression.mp3                	59.724931353421056
28	metal_punk\metal_punk_artist_77_album_3_track_2.mp3        	59.882834641755124
29	metal_punk\metal_punk_5-kc_rip_off.mp3                     	60.05365335647939
30	rock_pop\rock_pop_8-cielo_'69.mp3                          	60.181528350174844
31	metal_punk\metal_punk_artist_77_album_5_track_2.mp3        	60.2384885384292
32	rock_pop\rock_pop_artist_99_album_1_track_1.mp3            	60.38130506747224
33	rock_pop\rock_pop_14-higher_education.mp3                  	60.57291686943065
34	rock_pop\rock_pop_7-mine_tonite.mp3                        	60.58290750362305
35	metal_punk\metal_punk_9-perfect_crime.mp3                  	61.09453713324756
