Using somtoolbox.jar


Nearest neighbours to 'rock_pop\rock_pop_3-air_chair.mp3', using distance metric: L1
Rank	InputName                                                               	Distance
1	classical\classical_19-gintzler_pater_noster.mp3                        	70.36879789431151
2	classical\classical_artist_14_album_6_track_7.mp3                       	71.887145040961
3	classical\classical_artist_7_album_4_track_3.mp3                        	73.7430078182513
4	classical\classical_2-anon_part_ii_virtus_sancti_spiritus.mp3           	74.03076484180264
5	classical\classical_3-polish_dance.mp3                                  	75.17361594328924
6	classical\classical_artist_33_album_2_track_2.mp3                       	75.47762488960085
7	classical\classical_artist_14_album_5_track_2.mp3                       	75.49336289125573
8	classical\classical_19-pavan_sedet_sola_(lute).mp3                      	75.9976131480457
9	classical\classical_5-waissel_polish_dance.mp3                          	76.11016476226614
10	classical\classical_19-de_sarabande.mp3                                 	76.15769698313521
11	classical\classical_8-a_pavin_by_rossetters.mp3                         	76.26138660689563
12	classical\classical_artist_11_album_1_track_2.mp3                       	76.31476850214139
13	classical\classical_artist_14_album_5_track_1.mp3                       	76.96627847969498
14	classical\classical_21-fantasia_42_(severino).mp3                       	76.96732591610967
15	classical\classical_artist_14_album_3_track_7.mp3                       	77.14984330700163
16	classical\classical_2-fantasia_25_(anon).mp3                            	77.52562913304367
17	classical\classical_artist_22_album_2_track_2.mp3                       	77.55274127288013
18	classical\classical_14-fantasia_26.mp3                                  	77.80320479191302
19	classical\classical_10-guillarde_milanoise_(morlaye).mp3                	78.13348028582591
20	classical\classical_artist_14_album_2_track_2.mp3                       	78.20376761074104
21	classical\classical_artist_7_album_1_track_2.mp3                        	78.26179061289466
22	classical\classical_27-a_toy_(lute).mp3                                 	78.3127156818632
23	classical\classical_artist_14_album_6_track_6.mp3                       	78.57107020699958
24	classical\classical_artist_14_album_3_track_5.mp3                       	79.23689483230133
25	classical\classical_26-fantasia_que_contrahaze_la_har.mp3               	79.83199537597679
26	world\world_artist_125_album_3_track_1.mp3                              	80.13362674710402
27	classical\classical_artist_14_album_4_track_2.mp3                       	80.14071881207326
28	classical\classical_artist_15_album_2_track_2.mp3                       	80.36157522529211
29	classical\classical_10-tamerlano_act_ii_track_10.mp3                    	80.57417934577869
30	classical\classical_24-tiento_[del_segundo_tono].mp3                    	80.597013070413
31	classical\classical_7-bakfark_erravi_sicut_ovis_prima_pars.mp3          	80.74286844683361
32	classical\classical_artist_14_album_5_track_3.mp3                       	81.22602132849437
33	classical\classical_7-duets_for_2_lutes_in_a_minor_a.mp3                	81.25907979248544
34	classical\classical_artist_15_album_1_track_4.mp3                       	81.31781400852766
35	classical\classical_18-la_volunte_(sandrin).mp3                         	81.38226072766307
36	world\world_2-ni.mp3                                                    	81.55394227476319
37	classical\classical_artist_14_album_1_track_3.mp3                       	81.55949255852273
38	classical\classical_artist_15_album_2_track_1.mp3                       	81.56204779772068
39	rock_pop\rock_pop_11-planet.mp3                                         	81.72933417550621
40	classical\classical_30-tiento_(del_segundo_tono).mp3                    	82.11027767779906
41	classical\classical_artist_5_album_1_track_6.mp3                        	82.28876940981598
42	rock_pop\rock_pop_artist_87_album_1_track_1.mp3                         	82.51082333589183
43	classical\classical_3-sonata_in_c_major_(weiss)_-_la.mp3                	82.58929589962861
44	classical\classical_6-pavana_(no._6).mp3                                	82.61069130664248
45	classical\classical_12-mille_regretz.mp3                                	82.92344249817488
46	classical\classical_artist_14_album_4_track_5.mp3                       	82.95906995461259
47	classical\classical_8-fantasia_(no._12).mp3                             	82.96613541952988
48	classical\classical_artist_14_album_3_track_3.mp3                       	83.16941565280824
49	classical\classical_artist_7_album_2_track_1.mp3                        	83.30185503562774
50	classical\classical_25-pavana_6.mp3                                     	83.31176656537805
51	classical\classical_artist_14_album_6_track_2.mp3                       	83.7404463341798
52	classical\classical_31-fantasia_(del_segundo_tono).mp3                  	83.80839717371707
53	classical\classical_6-capirola_qui_tollis_peccata_mundi.mp3             	83.8256759606647
54	classical\classical_artist_14_album_6_track_5.mp3                       	83.85436272564854
